Time;1024;128;1536;256;512
2017-04-18T19:00:00.000Z;6.086291563;51.54803813200001;4.337833914;24.852489351499997;12.963605007
2017-04-18T19:30:00.000Z;6.0817222693333335;51.594271348;4.202711025666666;24.933558891500002;12.7537818645
2017-04-18T20:00:00.000Z;6.075910742166666;51.13813184366668;4.183536282666666;24.825705453;12.6794125175
2017-04-18T20:30:00.000Z;6.080803597166667;49.613322503;4.2061237616666665;24.934329634333334;12.665604163166668
2017-04-18T21:00:00.000Z;6.0850154285;50.591955147166665;4.272744472333334;24.795912123833332;12.764736744166667
2017-04-18T21:30:00.000Z;6.080573848833333;50.752449131;4.176343927833333;24.768578099833334;12.696861864333334
2017-04-18T22:00:00.000Z;6.0870125;50.14796848866666;4.231618083333333;24.777290203166668;12.574575652833332
2017-04-18T22:30:00.000Z;6.077213017000001;50.45619465366667;4.1719195475;24.747391017833337;12.253052070333332
2017-04-18T23:00:00.000Z;6.081861175833333;51.76975066566666;4.114558772166667;24.603832521333334;12.229849892833334
2017-04-18T23:30:00.000Z;6.0721765445;50.371129462666666;4.180984234333333;24.746287107;12.432380017166667
2017-04-19T00:00:00.000Z;6.071140555833334;50.267206603333335;4.182318027166667;24.649575279666667;12.424361939333332
2017-04-19T00:30:00.000Z;6.072899360166666;50.32445158833334;4.209301268166667;24.73288506966667;12.281364033833333
2017-04-19T01:00:00.000Z;6.068407265166666;50.335586587;4.221740353666666;24.765578521333328;12.373705103666667
2017-04-19T01:30:00.000Z;6.077488930166667;49.99147789049999;4.148008566166666;24.660490678166667;12.259649940833334
2017-04-19T02:00:00.000Z;6.0705652715000005;49.801639183499994;4.253051007833333;24.633820486333335;12.486299508333333
2017-04-19T02:30:00.000Z;6.080793592166667;50.003412639833336;4.255038845666667;25.064803812333334;12.608779040833333
2017-04-19T03:00:00.000Z;6.199859148333334;48.39864611066667;4.263917981;24.5691978855;12.227994397166666
2017-04-19T03:30:00.000Z;6.091979635666667;48.29466296233334;4.128589612333333;24.516474794333334;12.246712418666668
2017-04-19T04:00:00.000Z;6.075744101666667;48.321178261;4.077089880666667;24.64690411416667;12.235275099833332
2017-04-19T04:30:00.000Z;6.0755590525;48.25562727916667;4.133830331333333;24.55964288283333;12.242583814833333
2017-04-19T05:00:00.000Z;6.081411864;48.29048799783333;4.234426054;24.471368846666667;12.195870214333333
2017-04-19T05:30:00.000Z;6.193888647833333;48.28888673783333;4.187690034333333;24.52581817966667;12.246106771666666
2017-04-19T06:00:00.000Z;6.085975890666667;48.269186403499994;4.1912699295;24.634381417666663;12.240459030000002
2017-04-19T06:30:00.000Z;6.064167027500001;48.3473203615;4.163307355666666;24.432067098;12.183100322166666
2017-04-19T07:00:00.000Z;6.070251847333334;48.367334955833336;4.102957655333333;24.381304099833333;12.139864216
2017-04-19T07:30:00.000Z;6.0623340745;48.88277976649999;4.157170234;24.347685772000002;12.1563851405
2017-04-19T08:00:00.000Z;6.061560877999999;49.69017391133334;4.1492677505;24.366055049833335;12.1549558525
2017-04-19T08:30:00.000Z;6.047422925833334;49.974587569666674;4.081096612166667;24.271361952333333;12.115249209333333
2017-04-19T09:00:00.000Z;6.0456570696666665;50.18007090433334;4.094108686666667;24.224270701833333;12.32111763483333
2017-04-19T09:30:00.000Z;6.046452712333334;50.30136362183333;4.247380435666666;24.45662000083333;12.352296987666668
2017-04-19T10:00:00.000Z;6.0821398140000005;50.11905706283333;4.179793076333333;24.631278316499998;12.258554898
2017-04-19T10:30:00.000Z;6.094829745166667;49.19365611516667;4.117890198333334;24.761855482833337;12.282720504833334
2017-04-19T11:00:00.000Z;6.082034503;48.44148404183334;4.216613987000001;24.668642547666668;12.206318051666665
2017-04-19T11:30:00.000Z;6.064487677333333;48.97835451700001;4.247358277833333;24.57365246333333;12.213559976833332
2017-04-19T12:00:00.000Z;6.063217774666666;48.469412911666666;4.229486675833333;24.545116496666665;12.208200288166665
2017-04-19T12:30:00.000Z;6.0679052413333325;48.489660454500005;4.237392550333333;24.582826331666666;12.195682279333333
2017-04-19T13:00:00.000Z;6.074717092333334;48.418247645166666;4.155562556166665;24.648721618666666;12.2075094555
2017-04-19T13:30:00.000Z;6.079321969666666;48.40530204583334;4.0940721873333334;24.530902130166666;12.207119647166666
2017-04-19T14:00:00.000Z;6.078603827000001;48.43198643916667;4.128546469833333;24.599461068166665;12.247004594333333
2017-04-19T14:30:00.000Z;6.080721852666667;48.34200837216667;4.191765108666667;24.651532878666668;12.243385236666667
2017-04-19T15:00:00.000Z;6.196201469166667;48.293343739;4.088164282666667;24.597603465000002;12.211344570166666
2017-04-19T15:30:00.000Z;6.060068470666667;49.350801490500004;4.123329235333334;24.642693941666668;12.214815695
2017-04-19T16:00:00.000Z;6.063857497666667;48.398173830500006;4.1267804945;24.56924439716667;12.201628220000002
2017-04-19T16:30:00.000Z;6.026883896666667;48.4429725155;4.091093892;24.235890294833336;12.207633582166666
2017-04-19T17:00:00.000Z;6.020861948333334;48.52690297266667;4.0773802151666665;24.102281240333337;12.043007699666667
2017-04-19T17:30:00.000Z;6.056139815333334;49.544013571;4.100169847666667;24.229756268666666;12.116668410166668
2017-04-19T18:00:00.000Z;6.057480250833334;48.591091561333336;4.162937023333334;24.328732364833332;12.136364129
2017-04-19T18:30:00.000Z;6.0538661585;48.56227583883334;4.068379552666667;24.259470601999997;12.1498215075
2017-04-19T19:00:00.000Z;6.070570881333334;48.534140882;4.097871075666666;24.345009551166665;12.114516512333333
2017-04-19T19:30:00.000Z;6.068131942166667;48.54079279516666;4.22786641;24.278299264;12.139028261333332
2017-04-19T20:00:00.000Z;6.062782661666667;48.6494942555;4.229151012166667;24.240698410000004;12.115185894333335
2017-04-19T20:30:00.000Z;6.065455571666667;48.57584511933334;4.212814928833333;24.261539826;12.139025795666667
2017-04-19T21:00:00.000Z;6.082324404666667;48.46539165166667;4.301350536999999;24.2692360475;12.142296636333333
2017-04-19T21:30:00.000Z;6.075622891666666;48.50380997916667;4.186318335;24.320542985666666;12.141830308333333
2017-04-19T22:00:00.000Z;6.067057281333334;48.58819875150001;4.302629972999999;24.245783986833334;12.120770762166664
2017-04-19T22:30:00.000Z;6.065904067166667;48.539835025500004;4.326350187166667;24.28979397883333;12.131700692333332
2017-04-19T23:00:00.000Z;6.064253460333334;48.62954914183333;4.1954119305;24.2942669695;12.109587254833334
2017-04-19T23:30:00.000Z;6.0698713685;48.55293234816667;4.128091344666667;24.228583562833336;12.139852112333335
2017-04-20T00:00:00.000Z;6.069472399333333;48.59412217766667;4.207695326333334;24.313091936333336;12.115618311333334
2017-04-20T00:30:00.000Z;6.0768427565;48.60148419816667;4.1530299888333335;24.282786649833337;12.338428767666668
2017-04-20T01:00:00.000Z;6.074031177000001;49.15756541933333;4.124395308333333;24.268384466166665;12.626063226833333
2017-04-20T01:30:00.000Z;6.069735602333334;49.181493824;4.210627744333333;25.0316097605;12.410046675333334
2017-04-20T02:00:00.000Z;6.058864008333334;49.194948414166674;4.102701439666666;25.176448939;12.437620414666666
2017-04-20T02:30:00.000Z;6.061818921166666;50.20481951400001;4.231126055833333;25.087662435166667;12.411931581833334
2017-04-20T03:00:00.000Z;6.073794163833334;50.036649007166666;4.298829661666667;25.181744003666665;12.465515658000001
2017-04-20T03:30:00.000Z;6.0809479775;50.943297618833334;4.241604595;25.130453718499997;12.445768767166667
2017-04-20T04:00:00.000Z;6.068744601833333;50.036560039499996;4.232580996833334;25.477967132333333;12.599628625166666
2017-04-20T04:30:00.000Z;6.067015598333334;50.25181740766667;4.263791556;25.139440715166668;12.883350789333335
2017-04-20T05:00:00.000Z;6.0734619435;50.084506238333326;4.203108622166667;25.114714408833336;12.927165517833336
