Time;128;256;512
2017-04-18T19:00:00.000Z;5.048535095;5.5315845605;5.1014833295
2017-04-18T19:30:00.000Z;5.0314905505;5.427482060833333;5.131389419166667
2017-04-18T20:00:00.000Z;5.041044625833334;5.466105009666666;5.2050297798333345
2017-04-18T20:30:00.000Z;5.022604734000001;5.409886307333333;5.3947991935
2017-04-18T21:00:00.000Z;5.028684708;5.342441723166666;5.499228771333333
2017-04-18T21:30:00.000Z;5.030977789833334;5.5255538343333335;5.177254646666667
2017-04-18T22:00:00.000Z;5.029452425;5.358176339499999;5.424584078
2017-04-18T22:30:00.000Z;5.021802104333333;5.447562369833332;5.2816979925
2017-04-18T23:00:00.000Z;5.023057231166667;5.340499178833333;5.157442140166666
2017-04-18T23:30:00.000Z;5.0307844015;5.084866808;5.049633918
2017-04-19T00:00:00.000Z;5.021922711666667;5.029217641333333;5.0206120678333335
2017-04-19T00:30:00.000Z;5.033988242666666;5.026269980666666;5.026020619500001
2017-04-19T01:00:00.000Z;5.035343581333334;5.0312711960000005;5.023412225166667
2017-04-19T01:30:00.000Z;5.043330376166666;5.044335762333334;5.0591907769999995
2017-04-19T02:00:00.000Z;5.024192448;5.0337684283333335;5.030295685333333
2017-04-19T02:30:00.000Z;5.019656857833333;5.033760157833333;5.020157761833334
2017-04-19T03:00:00.000Z;5.034943116666667;5.015335905000001;5.036978659833333
2017-04-19T03:30:00.000Z;5.051243581333334;5.131553450166666;5.055107447166667
2017-04-19T04:00:00.000Z;5.1832783351666665;5.198798853;5.0377678265
2017-04-19T04:30:00.000Z;5.055229192333333;5.164482936333333;5.0311235676666675
2017-04-19T05:00:00.000Z;5.002003853333334;5.356609762000001;5.032043793666666
2017-04-19T05:30:00.000Z;5.005489679666666;5.314116634666667;5.043847118333335
2017-04-19T06:00:00.000Z;5.025697175;5.2329922893333345;5.048775459666667
2017-04-19T06:30:00.000Z;5.029074643166666;5.338734501666667;5.0456792864999995
2017-04-19T07:00:00.000Z;5.0590432776666665;5.228519291333334;5.0236060668333335
2017-04-19T07:30:00.000Z;5.058945423;5.181467460166666;5.0368602241666665
2017-04-19T08:00:00.000Z;5.0642715645;5.176316754333333;5.041975765666667
2017-04-19T08:30:00.000Z;5.049631276666666;5.160614367833333;5.084625866833333
2017-04-19T09:00:00.000Z;5.037162761833334;5.161319593666668;5.0441696196666665
2017-04-19T09:30:00.000Z;5.035038828833333;5.149546614;5.035306465000001
2017-04-19T10:00:00.000Z;5.043897837666667;5.190067255833333;5.0069419863333335
2017-04-19T10:30:00.000Z;5.032096849999999;5.182997274166667;5.058238743833333
2017-04-19T11:00:00.000Z;5.037061531666667;5.229507352;5.050236199333333
2017-04-19T11:30:00.000Z;5.032740047999999;5.248205423;5.093210935666668
2017-04-19T12:00:00.000Z;5.042647028;5.167634716333333;5.1767768485
2017-04-19T12:30:00.000Z;5.035467337166668;5.162481721;5.210809802999999
2017-04-19T13:00:00.000Z;5.031567661666666;5.182451174;5.319090903
2017-04-19T13:30:00.000Z;5.041481699333334;5.186951748499999;5.3012754116666665
2017-04-19T14:00:00.000Z;5.043044001166666;5.200099098333333;5.264041994166667
2017-04-19T14:30:00.000Z;5.116786215833334;5.175644094333333;5.1894267140000006
2017-04-19T15:00:00.000Z;5.057042327666667;5.3017862465;5.189874526833333
2017-04-19T15:30:00.000Z;5.021437803833333;5.178139849333333;5.2066132975
2017-04-19T16:00:00.000Z;5.077313299166667;5.160445426833333;5.0701375796666674
2017-04-19T16:30:00.000Z;5.130752616666666;5.080823257166666;5.028592643833333
2017-04-19T17:00:00.000Z;5.1606478985;5.0520580373333335;5.0273036656666665
2017-04-19T17:30:00.000Z;5.123366487499999;5.0804236708333335;5.034239801166667
2017-04-19T18:00:00.000Z;5.1046917516666666;5.079258691333333;5.037026706833333
2017-04-19T18:30:00.000Z;5.097316597333333;5.0913051178333335;5.0575018585
2017-04-19T19:00:00.000Z;5.0015228825;5.123489688;5.085556760999999
2017-04-19T19:30:00.000Z;5.0402977215;5.100121197999999;5.060675980166667
2017-04-19T20:00:00.000Z;5.036377573666666;5.097087732833333;5.126010523000001
2017-04-19T20:30:00.000Z;5.033528076166666;5.103781969333333;5.049721478166667
2017-04-19T21:00:00.000Z;5.027501251166667;5.124001345499999;5.069748244
2017-04-19T21:30:00.000Z;5.027047253666667;5.1289810365;5.070348799
2017-04-19T22:00:00.000Z;5.032312924833334;5.079501248833333;5.046512717
2017-04-19T22:30:00.000Z;5.009174557833333;5.078232273166667;5.052734207
2017-04-19T23:00:00.000Z;5.0295884805;5.113535323833333;5.041219661666667
2017-04-19T23:30:00.000Z;5.025358961666666;5.0847809738333325;5.050124773333333
2017-04-20T00:00:00.000Z;5.022205933666666;5.050248384666667;5.004290301666667
2017-04-20T00:30:00.000Z;5.039379866666667;5.038130541166667;5.034335336666666
2017-04-20T01:00:00.000Z;5.026487494833333;5.031095484000001;5.0464559865
2017-04-20T01:30:00.000Z;5.040096037500001;5.027471889166667;5.016228391499999
2017-04-20T02:00:00.000Z;5.047470175999999;5.010415037166666;5.033779281166666
2017-04-20T02:30:00.000Z;5.029007326833333;5.018945079000001;5.026735917666667
2017-04-20T03:00:00.000Z;5.025315837666667;5.043095491666667;5.019989566833333
2017-04-20T03:30:00.000Z;5.0342778720000005;5.029802791;5.023915296166667
2017-04-20T04:00:00.000Z;5.034763277166666;5.037952526;5.035515726666667
2017-04-20T04:30:00.000Z;5.0476801380000005;5.022068269666666;5.032021368333333
2017-04-20T05:00:00.000Z;5.042096765;5.032883236;5.042796902166667
