Time;1024;128;2048;256;512
2017-04-18T19:00:00.000Z;7.0215879175;21.702144181;5.467907370500001;14.626737899;19.754349749
2017-04-18T19:30:00.000Z;9.776927488166667;24.72670591716667;5.560781199833333;23.716366823166666;19.804414435166667
2017-04-18T20:00:00.000Z;9.9083266935;28.9665274585;5.6954529240000005;18.937463197666663;20.247533183666665
2017-04-18T20:30:00.000Z;9.953995811166665;29.376462584166664;5.542487757;26.000815186166665;20.175362881
2017-04-18T21:00:00.000Z;9.707628523166667;21.457412244833336;5.580987309166667;22.17773480383333;19.980367808333334
2017-04-18T21:30:00.000Z;9.958035047166666;25.577076707166665;5.5373133945;25.98864263816667;20.119794087
2017-04-18T22:00:00.000Z;9.986581239833335;31.300412077166666;5.599669437666666;23.110168547;20.122454638666667
2017-04-18T22:30:00.000Z;9.65618986;40.667244457500004;5.575907226833333;28.1521084905;20.003244367333334
2017-04-18T23:00:00.000Z;9.653247233;41.406063966;5.500330392833333;28.882858255666672;20.095672390666667
2017-04-18T23:30:00.000Z;9.714984233833333;39.42579920883333;5.6800885545;22.107542585999997;20.206633183333334
2017-04-19T00:00:00.000Z;9.570867155166665;33.258347391166666;5.6863458865;25.15495687383333;20.342870788833334
2017-04-19T00:30:00.000Z;9.796186115666666;40.60090962966667;5.580445625333333;25.537096424166663;20.466119469333332
2017-04-19T01:00:00.000Z;9.887735681;32.784143537;5.680750070333333;25.270346461999996;20.0734848472
2017-04-19T01:30:00.000Z;10.1222738195;39.24062093916667;5.4456521176666675;26.098590776833333;17.968584588
2017-04-19T02:00:00.000Z;9.879875584166667;38.44070467416667;5.511470457166666;26.4442535825;18.89964703633333
2017-04-19T02:30:00.000Z;9.788072388000002;31.576353254666667;5.5351994305;23.936966807999998;18.896113510666666
2017-04-19T03:00:00.000Z;12.146233803;37.84202787733333;5.904300673000001;28.90187977016667;20.343820627666666
2017-04-19T03:30:00.000Z;11.348867157333332;38.65161930066666;5.610833517333333;28.369161764499996;20.428217517000004
2017-04-19T04:00:00.000Z;11.089457265833333;37.44086336916667;5.676660696666667;28.118597089666665;20.09984403383333
2017-04-19T04:30:00.000Z;11.370656081666667;33.50993541666667;5.8094239825;25.95636654833333;20.152177886333334
2017-04-19T05:00:00.000Z;11.2530396285;38.748414222;5.618244869500001;30.451242154833334;20.468828745666666
2017-04-19T05:30:00.000Z;11.447128550833332;40.301355374;5.818139482833334;27.455914365833333;20.485906465500005
2017-04-19T06:00:00.000Z;11.7600779895;39.99136793633333;5.9443256025;29.03817173366667;20.181299104666667
2017-04-19T06:30:00.000Z;11.648652281166667;39.96013906233333;5.796120480833333;28.041644742833338;20.522295265166665
2017-04-19T07:00:00.000Z;11.455148488166666;39.083652555;5.696472867833333;29.029065002;20.492272395
2017-04-19T07:30:00.000Z;11.1241531895;39.603891545833335;5.607262079333334;20.79810165383333;20.635661455833333
2017-04-19T08:00:00.000Z;11.174590668999999;33.18541694433333;5.6082046245;24.152093772166666;20.76007734
2017-04-19T08:30:00.000Z;11.306797780833334;38.17022102316667;5.532120390999999;22.847380656833334;20.27717336266667
2017-04-19T09:00:00.000Z;11.918914698833333;33.60855883166666;5.641574235666667;22.758486063333333;20.104438830166668
